,Quants,LogicalReasoning,Verbal,Programming,CGPA,Networking,CloudComp,WebServices,DataAnalytics,QualityAssurance,AI,Placed,Gender,10th marks,12th marks,Cgpa,Internships(Y/N),Training(Y/N),Backlog in 5th sem,Innovative Project(Y/N),Communication level,Technical Course(Y/N)
908,14,14,17,14,7.9080129640937304,6.888486968636775,4.989610794381862,7.898824678992854,5.211937178057717,6.562143171092462,5.438125375496089,1,1,81.79219719961532,67.74918351759413,7.1496113870148355,1,0,1,1.0009367728073226,1,1.0013039305723213
909,8,7,14,18,7.284469850853413,5.742355893570797,7.011352948495761,5.533954796598885,3.6827637593718214,2.8301472568577406,7.204566176800862,0,1,82.5166338786486,65.40980101512241,7.974384211164437,1,1,1,-0.0005659989800635973,3,0.9989409513585769
910,13,8,24,14,8.94297098004863,4.79852077755368,9.208276210682723,6.75244580864643,7.419793220369563,5.017815513579558,8.752672821923802,0,0,95.41138477182368,77.2875240855003,8.22657440348253,1,0,1,1.000127385538276,3,1.0006456140990945
911,19,15,16,19,7.617845474228855,7.552330087687905,6.794855750723421,7.468504534748366,5.476730302048675,4.663815220916033,7.3342606156382715,1,0,81.13556715057166,73.82662672815367,7.813522191766214,1,1,0,0.9995837901623134,4,0.0008147559743775254
912,23,7,15,12,8.812730836418416,6.903687935918297,5.890349511496709,7.595770783829542,5.859740047458824,8.888019089588584,5.4400417712907565,0,1,82.74155362173698,75.22836133041689,9.22057692795885,0,1,1,1.000511664936343,4,1.0015538996783675
913,10,20,10,19,7.7083484958914505,4.5968724911760726,6.4975152100632725,8.341495758028941,6.199914732663826,6.165965946348926,6.72689293328751,1,1,87.99295849283057,90.27640400101613,6.444240067010143,0,0,1,-4.577112043830493e-05,5,-0.0013019426270038789
914,22,7,24,18,8.94166782559856,5.4716495257131115,6.672537810705203,8.976909044905405,2.7189966141340287,9.117806053745506,4.847019235339421,0,1,96.0723466626197,78.09952097053663,6.938613171359063,1,1,0,0.9993429309228462,4,1.0000457466843435
915,21,15,15,14,8.288343583543156,8.964740511492467,9.278756889229442,5.635300003454759,7.2508136196341395,5.663931079852539,7.547752290812166,1,0,91.25437425841322,98.02456138701231,7.513109572876892,1,1,0,0.9981698667160656,2,1.0002803547880696
916,9,10,7,20,7.412721968388213,4.79666649647123,7.093062813006636,5.507471060113288,2.6890006798906296,5.268353912977772,7.296239102340013,1,0,94.08418887140549,72.70582480841846,8.244090252110652,1,1,0,-0.00015486764183867302,2,1.0000628418786826
917,19,17,16,20,8.349196285143535,7.084711481391496,6.130671932437646,6.586335178509698,6.925739061036973,5.87960606616753,9.500872003526787,0,0,96.42295010000309,82.63452205360362,6.520868699436312,0,1,1,0.9991423858585007,1,0.0005091406209809631
918,19,7,25,18,6.905362863337051,5.939002104762624,8.676114454899372,8.984154632499882,2.643552407874468,6.03806641484838,8.24061350561381,1,1,94.54461632330562,72.21728626320076,6.277597506184969,0,1,0,1.000299582575114,2,1.000276570179279
919,16,23,12,22,9.820731327983287,6.846823716212749,9.383933538752906,8.236123165887534,3.9808050781683004,4.697402432442445,7.287088248821288,1,1,95.46888952985321,65.37405861547391,6.923705244260513,1,0,0,0.999277063296131,4,0.9988602929345868
920,24,7,13,12,8.336071661113163,8.922844521371085,7.835880762028915,8.393903534708416,9.104028903046308,6.093441178208755,8.865939649611576,0,1,84.89184804440814,79.48943532474406,7.9432335071673466,1,1,0,1.0004118590664728,5,1.000860756966283
921,17,17,10,14,8.423784341727524,7.209691461974083,7.581576332159882,6.431784907781733,5.841466200686202,5.925063887466404,7.2319322452153,1,1,60.90613268935611,74.0941482288582,9.3041561487562,0,1,1,-0.0005259594012714782,2,0.9993158664345352
922,18,18,20,22,6.620069378151984,7.621237867071894,6.933375099941201,8.484444131306256,7.266470046056662,7.308660807311559,8.767350669757917,0,0,93.68476760111183,92.439133580285,5.979043757007917,1,0,0,-0.0006518937398700535,4,1.0015507617538744
923,9,8,21,12,7.651925029884619,7.104151020692993,7.9739230411483755,7.981794197852293,7.984787997224804,4.9487015361134725,9.238867649511292,1,0,87.42497974675577,80.23598336519768,9.497112151723531,1,1,0,1.0017945796524421,1,1.0007107192309825
924,7,7,10,15,7.334962190742568,5.120992431739474,5.814960711927234,8.00599416921747,2.690560833050673,3.3156525167074915,6.847409042586063,0,1,77.31304704583042,84.4587169871943,8.18156243943874,1,1,1,0.0006631937589978655,4,0.9998457372777254
925,15,14,16,14,8.04657427628087,9.060330652159067,7.522648888298863,8.298953864832496,6.7443516326286215,5.73756185010166,7.406462481491587,0,1,83.42128618976429,86.84300205567638,7.9152914061168795,0,0,0,-0.0012696769447106148,5,1.0006938044556712
926,18,18,21,15,8.404167240039003,7.179542753395645,7.43667170955337,6.347559092409118,5.901018467092922,6.79393425084253,7.4897685613046345,1,0,80.8451859024716,71.63083100893016,8.139000250290579,1,0,0,0.9993628167888825,4,1.0006575877077775
927,10,16,21,20,7.432357054376591,7.219116421730279,6.947032570344702,5.536851222349695,4.845551797462601,6.2719733112507345,4.813232632831134,0,1,97.31324028156091,90.48230088663337,8.145557262682154,0,1,0,0.9997507069359504,5,-0.00013743402251116334
928,15,13,17,16,8.387579784552724,6.631716279780337,7.202290410410049,7.843615933690013,6.009349541720669,5.911085952961703,5.565844452852316,1,1,93.79620020642268,96.95906889189938,7.577786698236263,1,1,0,0.0009058900082196694,4,0.999304177926221
929,19,17,22,20,7.281350664146465,3.716434142813923,6.8475187485185165,8.28706357745789,3.2761023143880674,4.979414563843409,8.809113492520574,1,0,86.25177702108256,81.8189560895403,9.223287939128188,1,1,0,0.0008274040093559313,3,1.0007209538690045
930,20,17,17,12,7.681082956233825,7.081034164380001,7.4660790541577695,7.842412630662019,5.897954024762388,4.511065310726769,7.3350483424422155,1,0,96.18007042915427,82.33719523764675,9.598189380882122,0,1,1,0.9999001080801185,4,0.9988655829168135
931,17,14,21,16,7.972969320850782,7.120698290570769,6.857355335121463,8.40691000586738,6.825631345821683,4.864031186309211,8.524563310809196,0,0,95.0861804970324,79.68812891179499,7.954476431247192,1,1,0,1.0000881456767217,4,1.0005724757409369
932,8,21,23,9,7.364654142939286,4.922432606801564,7.368160664817892,6.669070989805227,4.73879291427089,6.875122010926874,8.71311085809914,0,1,87.82964418740154,80.40465267109013,8.586943234750523,0,1,1,0.9995440982035949,4,-0.0008968302443306464
933,16,17,17,12,8.458137823862392,7.2936792769181125,8.027550298974054,6.97593160083076,6.865677114710848,7.036699517881923,6.626705912506459,1,0,96.60925643977491,80.37385935855362,7.784095250894232,1,1,0,0.9983347918876294,2,1.0012036893230616
934,20,18,12,12,9.489922330205843,9.009282891917364,5.784137829025951,5.9474388877155135,3.7492194577393025,6.266408493143861,7.294810901477788,1,0,87.51430896036732,94.16763956118038,7.114254903239863,0,0,0,-0.0017325385239870866,3,-0.0004569819425392397
935,12,21,16,25,9.840909286964038,7.913685298217558,8.318134125398121,8.363360897063417,7.8598493320615,8.825416276307207,8.542179548276977,1,1,83.0786650726943,60.59330210213838,7.374328285096749,1,1,1,0.9988815246784326,4,1.0000249053663506
936,24,7,21,8,8.79198454712623,4.887828553941425,9.238693605316286,8.870827168440394,7.910903086257171,8.844286822829384,9.200767611520915,1,1,83.69330949963587,78.91793151027466,7.403400776606361,0,1,1,0.9986569718007838,1,1.0007250345766263
937,14,24,21,12,9.436929233661253,4.976680851401581,9.20120534721657,9.37347572533488,8.858909144103016,8.039766113296528,8.016398571537673,0,1,62.006786694361146,61.25895373839867,6.444405284728738,0,1,1,0.9994285170938109,1,1.0009277805333956
938,17,17,15,17,7.868851615361334,5.950315682592972,5.24687067774509,8.035219903682064,7.38127953947812,5.115334293504503,7.60085686187358,1,0,65.92121542636494,68.63804396545189,9.317078535955657,1,1,0,-0.0016053565422777252,1,1.0005339238298758
939,22,14,19,14,7.637338527116927,6.123654093120209,7.5967211532604635,7.6086938823118775,6.806389277488409,4.476177895480254,5.386570239866689,0,1,72.02972237024876,74.31389175804371,7.060697703741208,1,1,0,0.9995258652771829,1,0.9999473886752293
940,9,10,21,12,8.727850020627331,7.0283750807068985,8.792604623897056,6.54812318142575,2.789730378804996,3.376446805047561,8.627428962146737,1,1,91.47847234965889,71.54309022232164,7.2913891160744795,1,0,1,1.0000994350773158,1,-0.0008448748146750421
941,24,7,21,7,7.211132004911802,9.021735265562306,9.166388793154745,8.347334135026598,7.891368303469589,7.9734813503654,8.010134992473953,0,1,83.28906965550655,63.375798406501005,9.88130376497158,0,1,1,1.000608585805613,3,1.0000909833722749
942,14,13,17,14,7.662213512557265,5.458202843561061,6.200616562225165,6.591819221731796,4.845811148424153,4.787268781921521,5.6451842629673346,1,0,97.27781960220321,82.7097312132743,8.476324621041934,1,0,1,-0.0009023121901436594,1,1.0005506391664047
943,15,13,12,14,7.289060652455036,7.221302860469547,6.966328380338844,6.419474375229828,5.740411165731414,4.421279814528853,8.584531462812482,1,1,81.1986172201936,78.9742608720276,7.902815876576405,0,0,1,0.9995409907989806,1,0.001016821604631278
944,7,10,13,12,9.92573783556385,3.808480209819429,6.869343997460679,8.276541116105527,2.628885389326725,1.9645546399889795,4.4945305679044205,0,1,83.24333035425437,72.6810518373334,7.8946863404899235,1,1,0,0.998614625572168,4,1.0002484284012438
945,16,18,16,19,8.478925636258115,5.168504829916142,6.475561648104966,7.534017547873626,6.027901033386027,7.085903750707032,6.835844405834226,1,0,99.24803012105463,83.68170435266384,8.155157379181054,0,1,0,-0.001058610828925516,1,1.0015319810325516
946,25,8,25,9,9.699091088023742,8.414320254695468,8.35953976376116,9.32469756461542,8.311017574018528,8.42892496380358,8.713784703556168,1,1,89.23989099141957,84.18112835108373,7.222401054608433,1,0,1,1.0005598300230705,1,1.0011963088744902
947,24,7,13,9,8.778008340559122,7.104195266649497,8.845588590206978,8.19220174642646,7.8750823088398345,4.977433090855742,9.208060133303553,1,1,85.46067497525108,62.36313233706696,6.274642030048306,0,1,0,0.9999805502766654,1,1.0005214844426369
948,18,15,16,14,7.659606365617703,5.175215106657416,7.428137079785949,7.883958501225448,6.96442763500879,6.036622440973889,7.257091897083744,1,0,66.78682734705811,77.36967591157638,9.489394756668277,0,0,0,0.9996974593383099,1,0.0005673438181567288
949,9,21,21,9,9.376067329340374,8.538542219093086,6.030385834798549,8.39796578150777,7.831342770306382,7.961001286036473,8.002487066140224,0,0,84.30423974387871,66.44316926981979,9.369110941000603,1,1,1,1.000022913416405,5,0.00018955264529709444
950,22,25,25,23,7.827341094792862,3.853872340952604,8.717057386270598,6.527993240389941,5.9606021108308616,4.993165392954998,9.008642909233469,1,1,62.95441930204882,61.86991272631513,7.16265548381238,1,1,0,-0.0003803289898455134,4,1.00092889029088
951,21,12,22,12,9.996561520751158,5.858210876821388,6.91841274613311,6.792666312993279,3.9922420023301384,6.165587522382305,4.930474383728916,0,1,87.10612999085586,92.53458327630457,6.546223932570367,1,0,1,7.666845186803667e-07,2,0.9999183292145791
952,12,10,7,8,6.519002973737282,5.8864166048831,7.217165760431122,6.036678938005839,2.6522829842072575,3.5718638552102484,5.899734373751015,1,0,97.47067250164785,80.36202892291266,7.9773197682886305,1,1,1,-3.571637749046627e-05,1,1.0003533934774038
953,21,8,14,25,9.578064425304738,8.52598165666744,5.790970000313625,6.913778426266449,4.921318239862454,8.812103789034719,8.365716219487142,1,1,70.2163248504055,78.2780915121007,9.431304602282209,1,1,1,0.9998135400888113,4,0.9998140149566213
954,9,10,24,25,7.177730615048676,5.354449602255578,8.31515252729187,7.661612615678717,2.6914162055456967,3.245168798746157,6.796060885042198,1,0,80.44768224302136,72.32916183770213,6.846148830301705,0,1,0,-0.0010070233902037165,4,1.0009195777538205
955,10,11,14,12,7.376205568670429,3.564432812641419,7.06768063943639,7.883032536006721,2.5412246674842622,2.7224347809668155,4.416838595122882,0,1,95.64563110468117,71.78755812687614,8.207121769784235,0,0,1,0.9991632179200487,4,1.00095270057107
956,8,7,24,11,9.411615974339604,7.474082636814009,5.298769677681884,9.098059163612561,7.959890774766453,6.644945415534301,6.947625614743052,1,0,91.399926548499,82.07089613210961,9.137132101591803,0,0,0,1.0004753597334484,1,1.0000861855838763
957,21,20,21,19,7.781627252852162,9.060761268504486,6.57071598273202,7.990147995871052,6.701729030319821,6.103040237366561,9.390446646810526,1,0,82.24745715652469,87.66594827542006,9.272434117173786,1,1,0,0.9992242989353687,2,1.0004492556446667
958,16,20,14,7,8.43729313190861,5.267953293065776,5.163188736758954,5.879564180154403,5.923532342401829,8.783245926850954,6.430680509047958,1,0,97.11451634621605,72.1354768025537,7.921565183196748,1,1,0,0.999855793055888,5,1.000568227249877
959,25,24,13,9,9.014226511445196,9.083441394477887,9.417075296398124,9.025706964339685,8.541398167759544,8.218170391461094,8.019195053608216,0,1,63.99829762481346,90.17609741428856,6.286514073310818,1,1,1,1.0000782097898682,4,1.0020288489796567
960,20,7,21,16,8.282127351948386,7.456113815116441,8.259920104324173,6.699032653899085,5.836099679431896,7.436401463101148,7.496431245476893,1,1,79.30698492235013,75.85838172963891,6.396426813865178,1,0,0,1.000005495356289,3,1.0004070752776955
961,11,10,19,12,8.419436453707092,3.8723100097804735,6.531709179942032,6.157067506211626,2.6477022805051287,4.909799654791493,8.712919507313904,1,0,87.06466750667997,67.74894232919205,8.05547695137352,0,1,0,0.9979945498371146,4,0.9992644740336941
962,19,20,17,17,6.795232897324545,6.879496200809537,8.976396838998657,5.899315485841302,7.82690695947607,4.6132890924491745,9.594923513961046,1,1,82.43148657583961,94.31579166644208,6.889757075844897,1,1,0,1.0011124187612102,4,1.0014937551310823
963,21,13,21,13,6.544997164705284,3.973173987405258,6.728719390687986,6.111635797365802,6.587165947337819,4.070742210437078,6.409174797101285,1,1,96.79521375499563,81.57841709310561,7.038047613782911,1,1,1,1.0003311469502674,1,0.9996545776573484
964,19,8,7,10,7.267455022156553,3.0578998671080746,4.981430765410553,6.23067175944129,2.5570211062260073,5.005475045764805,8.762960489423211,0,1,69.69348987903882,79.81157941525451,7.3740727196792735,1,0,1,0.00027409474554102893,4,1.0017339856171128
965,16,17,15,21,8.086963072993955,5.278932061693272,7.774145034235536,8.31027242087384,5.900716398778417,6.059371488214403,7.248277614089839,1,1,98.27015232108748,83.36233165661908,7.863259148952647,1,1,0,1.0000181339037089,1,1.0004967635909068
966,14,18,11,14,8.426564263135127,4.670582967126159,6.988226197462106,7.966219053887225,5.143298696368584,6.278223753756254,5.891674237804693,1,0,88.42261922485835,94.56751333216673,9.302719729730159,0,0,1,1.0002143245203348,1,1.0009119915960791
967,23,24,13,12,7.098616903918665,4.651227103098146,6.536366731490354,8.394256236800974,7.917894069145575,2.7044150861641834,7.878375171048287,0,1,82.37506413349827,69.15165087741121,8.019339636855651,1,1,0,-0.0005553706286075805,3,1.0012775443764177
968,25,16,12,12,9.793704199543887,4.780306220118098,5.188020172820942,8.544112505265463,2.657694815283288,4.8349225348214775,8.887012027193432,0,0,88.08839825210332,94.04804587276782,6.696421390157734,1,1,0,0.00039360840074026247,1,0.0011197644197916761
969,12,10,16,7,7.28610701661142,4.887944551818317,5.895655040577518,8.411471718520955,2.691761678355563,7.370894775537755,8.956368908947537,0,0,81.69767013861191,94.80547089398854,8.584696154664956,1,1,1,-0.0002556927703852042,3,1.0000273319842599
970,11,20,17,14,7.683822361623645,5.183014003429628,7.347396124040732,7.247296947492282,5.782578188820408,6.1488097051555775,6.482092615849515,0,1,97.80795781431017,91.94459334662213,6.714753749129565,0,0,1,1.0005439602476605,3,-0.0011339535603027493
971,16,19,18,15,7.840362360513426,6.266500215993881,7.620129815220408,7.87236170146079,6.23715178252627,6.170513477034938,8.800835134250798,1,0,66.5407282614841,66.56707324372668,9.51205678589148,1,0,0,0.999221315669336,1,1.0012862963205913
972,12,8,12,12,7.250538978822307,3.528299639996033,8.480456725137783,5.7101729397817556,2.669819285629698,7.291344394553791,4.526496955469012,1,1,85.0276605791279,71.03258730387968,8.337802238749326,0,1,1,0.9988937136897362,4,0.00010887760689605134
973,19,10,16,17,7.569476339523099,7.157750706184063,7.912816496468357,7.517889816338756,6.885537688479532,6.913298868198383,5.942329702537338,1,1,95.67600431574397,76.87700678823987,8.062078938539345,0,1,1,0.9988832877299771,1,1.0003659288925961
974,8,10,7,8,9.801278326337602,4.083069230006105,6.135435346331782,6.156281752647275,2.6580593314465397,4.4961536213370135,4.501446447273488,0,1,62.820083901719904,90.56569699181665,8.480796892374565,0,1,1,0.9995643362333985,1,0.0009091961825131864
975,20,17,11,25,8.19046170710297,8.170930252855257,8.179563900235559,8.3889265311375,7.801363235047947,2.7609343613601154,8.285286679795586,1,1,70.41258239579523,63.64335041855568,8.64176058943038,1,0,1,0.9994996113067927,1,1.0013764846213686
976,21,7,16,12,9.41927462867511,5.433152221241785,5.131900563628317,7.557560806125609,7.434079813689242,4.604737379753153,7.5823945679249665,0,1,63.8244808135378,61.33646688797512,9.528464462732522,1,1,0,1.0008020967355844,1,1.0010015432502364
977,14,17,10,11,7.229411994952124,5.875163332347384,6.0939168496946285,5.6281137158818835,5.940961798861051,4.599008168994919,6.240172890923108,0,1,95.3194722659235,61.27906278037231,8.282214542268358,1,0,0,1.0004832168178357,5,-0.00048129156672861956
